plor_cd,plor_nm
445975,경기 화성시 태안읍 송산리
445976,경기 화성시 태안읍 안녕리
445977,경기 화성시 태안읍 황계리
445982,경기 화성시 반월동  신영통현대아파트 101∼112동
445983,경기 화성시 반월동  신영통현대아파트 201∼216동
445984,경기 화성시 반월동  신영통현대아파트 301∼408동
445985,경기 화성시 병점동  한신아파트 101∼110동
445986,경기 화성시 병점동  남수원두산아파트 
445987,경기 화성시 병점동  한일타운아파트 101∼106동
445988,경기 화성시 병점동  대창그린아파트 101∼107동
445989,경기 화성시 병점동  성호아파트 101∼105동
445990,경기 화성시 능동  우남퍼스트빌아파트 201∼306동
445991,경기 화성시 기안동  광도와이드빌아파트 
445992,경기 화성시 기안동  우림그린빌리지아파트 
445993,경기 화성시 송산동  신현대아파트 101∼206동
445994,경기 화성시 안녕동  남수원현대아파트 101∼107동
445995,경기 화성시 안녕동  성호2차아파트 101∼107동
446000,경기도 용인시
446505,경기 용인시 기흥구 마북동9∼73
446506,경기 용인시 기흥구 마북동113∼187
446507,경기 용인시 기흥구 마북동250∼264
446508,경기 용인시 기흥구 마북동265∼300
446509,경기 용인시 기흥구 마북동301∼380
446510,경기 용인시 기흥구 마북동409∼475
446511,경기 용인시 기흥구 마북동502∼554
446512,경기 용인시 기흥구 상하동1∼136
446513,경기 용인시 기흥구 상하동138∼274
446514,경기 용인시 기흥구 상하동275∼293
446515,경기 용인시 기흥구 상하동297∼360
446516,경기 용인시 기흥구 상하동361∼446
446517,경기 용인시 기흥구 상하동448∼499
446518,경기 용인시 기흥구 상하동501∼620
446519,경기 용인시 기흥구 상하동622∼699
446520,경기 용인시 기흥구 언남동1∼99
446521,경기 용인시 기흥구 언남동100∼199
446522,경기 용인시 기흥구 언남동200∼230
446523,경기 용인시 기흥구 언남동231∼264
446524,경기 용인시 기흥구 언남동265∼299
446525,경기 용인시 기흥구 언남동300∼399
446526,경기 용인시 기흥구 언남동400∼480
446527,경기 용인시 기흥구 중동800∼829
446528,경기 용인시 기흥구 중동830∼840
446529,경기 용인시 기흥구 중동841∼860
446530,경기 용인시 기흥구 중동861∼899
446556,경기 용인시 기흥구 마북동  교동마을LG자이아파트 101∼107동
446557,경기 용인시 기흥구 마북동  삼성래미안1차아파트 101∼117동
446558,경기 용인시 기흥구 마북동  삼성쉐르빌아파트 201∼205동
446559,경기 용인시 기흥구 마북동  우림아파트 
446560,경기 용인시 기흥구 마북동  교동마을쌍용아파트 101∼107동
446561,경기 용인시 기흥구 마북동  현대필그린아파트 
446562,경기 용인시 기흥구 마북동  교동마을현대홈타운아파트 101∼115동
446565,경기 용인시 기흥구 보정동  솔뫼마을현대홈타운 
446566,경기 용인시 기흥구 보정동  신촌마을포스홈타운아파트 201∼212동
446567,경기 용인시 기흥구 보정동  현대아이파크1차아파트 201∼215동
446568,경기 용인시 기흥구 상하동  신일유토빌아파트 
446569,경기 용인시 기흥구 구갈동200∼389
446570,경기 용인시 기흥구 언남동  동부센트레빌아파트 
446571,경기 용인시 기흥구 언남동  동일하이빌아파트 101∼121동
446572,경기 용인시 기흥구 언남동  삼성래미안2차아파트 201∼216동
446573,경기 용인시 기흥구 구갈동500∼599
446574,경기 용인시 기흥구 중동  삼정아파트 
446575,경기 용인시 기흥구 청덕동  청덕마을광도와이드빌아파트 
446576,경기 용인시 기흥구 고매동  매화마을우림홀인원아파트 201∼205동
446577,경기 용인시 기흥구 공세동  삼성SDI중앙연구소 
446578,경기 용인시 기흥구 구갈동  강남마을7단지계룡리슈빌아파트 701∼707동
446579,경기 용인시 기흥구 구갈동  안골마을롯데캐슬아파트 
446580,경기 용인시 기흥구 구갈동  강남마을1단지코오롱하늘채수 101∼104동
446581,경기 용인시 기흥구 상하동  강남마을한라비발디아파트 901∼908동
446582,경기 용인시 기흥구 보라동  현대모닝사이드1차아파트 301∼317동
446583,경기 용인시 기흥구 보라동  현대모닝사이드2차아파트 101∼112동
446584,경기 용인시 기흥구 신갈동  갈현현대홈타운 
446585,경기 용인시 기흥구 신갈동  새릉골풍림아파트 
446586,경기 용인시 기흥구 신갈동  녹원마을새천년그린빌아파트 101∼107동
446587,경기 용인시 기흥구 신갈동  녹원마을새천년그린빌아파트 401∼414동
446588,경기 용인시 기흥구 신갈동  녹원마을새천년그린빌아파트 501∼519동
446589,경기 용인시 기흥구 신갈동  양현마을신안아파트 308∼314동
446590,경기 용인시 기흥구 신갈동  한신이매진아파트 
446591,경기 용인시 기흥구 영덕동  태영데시앙아파트 201∼207동
446592,경기 용인시 기흥구 지곡동  써니밸리아파트 
446593,경기 용인시 기흥구 구갈동1∼199
446594,경기 용인시 기흥구 구갈동390∼499
446595,경기 용인시 기흥구 신갈동1∼39
446596,경기 용인시 기흥구 신갈동40∼59
446597,경기 용인시 기흥구 신갈동60∼71
446598,경기 용인시 기흥구 신갈동100∼389
446599,경기 용인시 기흥구 신갈동390∼580
446700,경기 용인시 기흥구 상갈동  루터대학교 
446701,경기 용인시 기흥구 서천동  경희대학교국제캠퍼스 
446702,경기 용인시 기흥구 구갈동  강남대학교 
446703,경기 용인시 기흥구 언남동  경찰대학 
446705,경기 용인시 기흥구 언남동  동일하이빌아파트 201∼212동
446706,경기 용인시 기흥구 보라동  한보라마을휴먼시아아파트 401∼408동
446707,경기 용인시 기흥구 동백동  동원로얄듀크아파트 101∼107동
446708,경기 용인시 기흥구 중동  어정마을동백아이파크아파트 101∼106동
446709,경기 용인시 기흥구 동백동  해든마을동문굿모닝힐아파트 101∼106동
446710,경기 용인시 기흥구 동백동  백현마을주공아파트 2901∼2912동
446711,경기 용인시 기흥구 농서동  삼성전자주기흥공장 
446712,경기 용인시 기흥구 농서동  삼성종합기술원 
446713,경기 용인시 기흥구 마북동  한국전력기술주 
446714,경기 용인시 기흥구 중동  어은목마을코아루아파트 4201∼4209동
446715,경기 용인시 기흥구 중동  어은목마을코아루아파트 4301∼4309동
446716,경기 용인시 기흥구 마북동  현대중앙기술연구소 
446717,경기 용인시 기흥구 중동  어은목마을대원칸타빌아파트 4101∼4106동
446718,경기 용인시 기흥구 중동  초당마을주공아파트 5301∼5309동
446719,경기 용인시 기흥구 상하동  강남마을주공아파트 801∼813동
446720,경기 용인시 기흥구 동백동  백현마을모아미래도아파트 2401∼2505동
446721,경기 용인시 기흥구 동백동  백현마을한라비발디아파트 2311∼2315동
446722,경기 용인시 기흥구 동백동  호수마을계룡리슈빌아파트 1401∼1409동
446723,경기 용인시 기흥구 동백동  호수마을동보노빌리티아파트 1201∼1209동
446724,경기 용인시 기흥구 중동  참솔마을월드메르디앙아파트 
446725,경기 용인시 기흥구 신갈동  용인면허시험장 
446726,경기 용인시 기흥구 하갈동  일양약품 
446728,경기 용인시 기흥구 동백동  백현마을코아루아파트 2201∼2206동
446729,경기 용인시 기흥구 보라동  아모레퍼시픽기술연구원 
446730,경기 용인시 기흥구 보라동  한국민속촌 
446731,경기 용인시 기흥구 고매동  동성아파트 
446732,경기 용인시 기흥구 고매동  세원아파트 
446733,경기 용인시 기흥구 구갈동  동부아파트 
446734,경기 용인시 기흥구 구갈동  우림아파트 
446735,경기 용인시 기흥구 구갈동  한성1차아파트 101∼112동
446736,경기 용인시 기흥구 구갈동  한양아파트 
446737,경기 용인시 기흥구 보라동  삼성래미안아파트 
446738,경기 용인시 기흥구 신갈동  드림랜드아파트 
446739,경기 용인시 기흥구 신갈동  주공아파트 
446740,경기 용인시 기흥구 영덕동  두진아파트 
446741,경기 용인시 기흥구 영덕동  신일아파트 
446742,경기 용인시 기흥구 동백동  호수마을월드메르디앙아파트 1601∼1606동
446743,경기 용인시 기흥구 동백동  호수마을주공아파트 1301∼1310동
446744,경기 용인시 기흥구 동백동  호수마을휴먼시아아파트 1501∼1506동
446745,경기 용인시 기흥구 동백동  백현마을휴먼시아아파트 2801∼2807동
446746,경기 용인시 기흥구 중동  성산마을신영지웰아파트 3001∼3010동
446747,경기 용인시 기흥구 동백동  호수마을서해그랑블아파트 1101∼1109동
446748,경기 용인시 기흥구 동백동  백현마을주공아파트 2701∼2706동
446749,경기 용인시 기흥구 동백동  백현마을서해그랑블아파트 2601∼2608동
446750,경기 용인시 기흥구 중동  어은목마을한라비발디아파트 4001∼4004동
446751,경기 용인시 기흥구 중동  초당마을코아루아파트 5001∼5104동
446752,경기 용인시 기흥구 보라동  한보라마을휴먼시아아파트 501∼507동
446753,경기 용인시 기흥구 중동  백현마을동일하이빌아파트 2101∼2114동
446754,경기 용인시 기흥구 중동  성산마을서해그랑블아파트 3101∼3110동
446755,경기 용인시 기흥구 보라동  한보라마을휴먼시아아파트 601∼611동
446756,경기 용인시 기흥구 보정동  신촌마을포스홈타운아파트 301∼308동
446757,경기 용인시 기흥구 공세동  한보라마을휴먼시아아파트 701∼710동
446758,경기 용인시 기흥구 공세동  한보라마을휴먼시아아파트 901∼908동
446759,경기 용인시 기흥구 보라동  화성파크드림아파트 301∼308동
446760,경기 용인시 기흥구 상갈동  금화마을주공아파트 301∼310동
446761,경기 용인시 기흥구 상갈동  금화마을주공아파트 401∼408동
446762,경기 용인시 기흥구 상갈동  금화마을주공아파트 501∼510동
446763,경기 용인시 기흥구 상갈동  금화마을주공아파트 601∼603동
446764,경기 용인시 기흥구 신갈동  녹원마을새천년그린빌아파트 201∼204동
446765,경기 용인시 기흥구 중동  쥬네브썬월드빌딩 
446766,경기 용인시 기흥구 중동  쥬네브문월드빌딩 
446767,경기 용인시 기흥구 중동  쥬네브스타월드빌딩 
446768,경기 용인시 기흥구 신갈동  녹원마을새천년그린빌아파트 301∼309동
446769,경기 용인시 기흥구 상하동  용인정신병원 
446770,경기 용인시 기흥구 보정동  주녹십자 
446771,경기 용인시 기흥구 마북동  교동마을신창아파트 101∼104동
446772,경기 용인시 기흥구 마북동  교동마을정광아파트 101∼106동
446773,경기 용인시 기흥구 상하동  대우아파트 
446774,경기 용인시 기흥구 상하동  인정프린스아파트 
446775,경기 용인시 기흥구 상하동  풍림아파트 101∼106동
446776,경기 용인시 기흥구 언남동  법무연수원 
446777,경기 용인시 기흥구 언남동  언남동부아파트 
446778,경기 용인시 기흥구 구갈동  강남마을4단지써미트빌아파트 401∼404동
446779,경기 용인시 기흥구 구갈동  강남마을6단지써미트빌아파트 601∼606동
446780,경기 용인시 기흥구 구갈동  세종그랑시아아파트 101∼108동
446781,경기 용인시 기흥구 구갈동  강남마을3단지주공아파트 301∼305동
446785,경기 용인시 기흥구 신갈동  산양마을푸르지오아파트 601∼607동
446786,경기 용인시 기흥구 신갈동  인성마을현대아파트 101∼103동
