plor_cd,plor_nm
712180.0,경북 경산시 내동
712190.0,경북 경산시 사동
712200.0,경북 경산시 신천동
712210.0,경북 경산시 삼풍동
712220.0,경북 경산시 여천동
712230.0,경북 경산시 유곡동
712240.0,경북 경산시 점촌동
712250.0,경북 경산시 평산동
712260.0,경북 경산시 갑제동
712270.0,경북 경산시 조영동
712280.0,경북 경산시 중산동
712600.0,경북 경산시 경산우체국사서함
712700.0,경북 경산시 사동  경산우체국 
712701.0,경북 경산시 하양읍  경일대학교 
712702.0,경북 경산시 하양읍  대구가톨릭대학교 
712703.0,경북 경산시 중방동  경산시청 
712704.0,경북 경산시 사동  경산세무서 
712705.0,경북 경산시 계양동  경산경찰서 
712706.0,경북 경산시 백천동  경상병원 
712711.0,경북 경산시 갑제동  한국조폐공사화폐본부 
712712.0,경북 경산시 중산동  새한주 
712713.0,경북 경산시 백천동  대신대학교 
712714.0,경북 경산시 진량읍  대구대학교경산캠퍼스 
712715.0,경북 경산시 유곡동  대구한의대학교 
712716.0,경북 경산시 평산동  대구미래대학 
712717.0,경북 경산시 남천면 협석리 영남외국어대학 
712718.0,경북 경산시 하양읍 부호1리 경동정보대학 
712719.0,경북 경산시 자인면  대경대학 
712720.0,경북 경산시 진량읍  영남신학대학교 
712721.0,경북 경산시 남천면 협석리 대구외국어대학교 
712722.0,경북 경산시 압량면 부적1리 주공아파트 
712723.0,경북 경산시 압량면 인안3리 윤성3차아파트 
712730.0,경북 경산시 진량읍 신상4리 우방힐타운아파트 
712731.0,경북 경산시 진량읍 신상3리 보국웰리치아파트 
712732.0,경북 경산시 진량읍 황제리 창신황제아파트 
712733.0,경북 경산시 진량읍 선화6리 청구아파트 
712734.0,경북 경산시 진량읍 선화5리 윤성1차아파트 
712735.0,경북 경산시 진량읍 봉회2리 삼주봉황1차아파트 
712736.0,경북 경산시 진량읍 봉회2리 삼주봉황2차아파트 
712737.0,경북 경산시 진량읍 부기리 창신무학아파트 
712738.0,경북 경산시 진량읍 양기리 초원장미아파트 
712749.0,경북 경산시 대동  영남대학교 
712751.0,경북 경산시 계양동  주공아파트 
712752.0,경북 경산시 계양동  초원맘모스아파트 
712753.0,경북 경산시 백천동  윤성아파트 
712754.0,경북 경산시 백천동  주공아파트 
712755.0,경북 경산시 사동  동산아파트 
712756.0,경북 경산시 사동  창신백조1차아파트 
712757.0,경북 경산시 사동  초원파크아파트 
712758.0,경북 경산시 사정동  삼산아파트 
712759.0,경북 경산시 삼북동  주공아파트 
712760.0,경북 경산시 상방동  태성아파트 
712761.0,경북 경산시 옥산동  개나리아파트 
712762.0,경북 경산시 옥산동  목련아파트 
712763.0,경북 경산시 옥산동  우방아파트 
712764.0,경북 경산시 옥산동  창신성암아파트 
712765.0,경북 경산시 옥산동  청구아파트 
712766.0,경북 경산시 옥산동  평광신화아파트 
712767.0,경북 경산시 옥산동  협화아파트 
712768.0,경북 경산시 정평동  우방아파트 
712769.0,경북 경산시 정평동  태왕귀빈아파트 
712770.0,경북 경산시 정평동  한서신혼하이츠 
712771.0,경북 경산시 정평동  한솔1차아파트 
712772.0,경북 경산시 정평동  현대산업개발 
712773.0,경북 경산시 정평동  현대아파트 
712774.0,경북 경산시 중산동  경남신성아파트 
712775.0,경북 경산시 중산동  태왕한라아파트 
712776.0,경북 경산시 사동  1차부영아파트 101∼108동
712777.0,경북 경산시 삼풍동  태왕드림하이츠 
712778.0,경북 경산시 옥곡동  동화프라임빌 
712779.0,경북 경산시 사동  그린마을 301∼507동
712780.0,경북 경산시 대평동  대평그린빌아파트 
712781.0,경북 경산시 옥곡동  서부부영1차조은마을아파트 
712782.0,경북 경산시 옥곡동  서부부영2차우리마을아파트 
712783.0,경북 경산시 옥곡동  서부부영3차두리마을아파트 
712784.0,경북 경산시 백천동  부영초록마을아파트 
712785.0,경북 경산시 백천동  동화리버빌아파트 
712786.0,경북 경산시 백천동  월드메르디앙아파트 
712787.0,경북 경산시 백천동  신나리아파트 
712792.0,경북 경산시 옥곡동  한일유앤아이아파트 101∼106동
712793.0,경북 경산시 옥곡동  보국웰리치성암아파트 101∼106동
712794.0,경북 경산시 사정동  서한이다음아파트 101∼104동
712795.0,경북 경산시 상방동  주공아파트 101∼107동
712800.0,경북 경산시 옥산동1∼199
712801.0,경북 경산시 옥산동200∼699
712802.0,경북 경산시 중방동1∼287
712803.0,경북 경산시 중방동288∼410
712804.0,경북 경산시 중방동500∼799
712820.0,경북 경산시 압량면
712821.0,경북 경산시 압량면 가일리
712822.0,경북 경산시 압량면 강서리
712823.0,경북 경산시 압량면 금구리
712824.0,경북 경산시 압량면 당리리
712825.0,경북 경산시 압량면 부적2리
712826.0,경북 경산시 압량면 인안3리
712830.0,경북 경산시 진량읍
712831.0,경북 경산시 진량읍 가야리
712832.0,경북 경산시 진량읍 광석리
712833.0,경북 경산시 진량읍 내리
712834.0,경북 경산시 진량읍 다문리
712835.0,경북 경산시 진량읍 보인리
712836.0,경북 경산시 진량읍 봉회2리
712837.0,경북 경산시 진량읍 선화5리
712838.0,경북 경산시 진량읍 신상3리  1184∼1210
712840.0,경북 경산시 와촌면
712841.0,경북 경산시 와촌면 강학리
712842.0,경북 경산시 와촌면 계당리
712843.0,경북 경산시 와촌면 계전리
712844.0,경북 경산시 와촌면 대동리
712850.0,경북 경산시 자인면
712851.0,경북 경산시 자인면 계남리
712852.0,경북 경산시 자인면 교촌리
712853.0,경북 경산시 자인면 동부1리
712854.0,경북 경산시 자인면 동부2리
712860.0,경북 경산시 남산면
712861.0,경북 경산시 남산면 갈지리
712862.0,경북 경산시 남산면 경리
712863.0,경북 경산시 남산면 반곡리
712870.0,경북 경산시 용성면
712871.0,경북 경산시 용성면 가척리
712872.0,경북 경산시 용성면 고은리
712873.0,경북 경산시 용성면 당리리
712880.0,경북 경산시 남천면
712881.0,경북 경산시 남천면 구일리
712882.0,경북 경산시 남천면 금곡리
712883.0,경북 경산시 남천면 삼성리
712900.0,경북 경산시 하양읍
712901.0,경북 경산시 하양읍 교리
712902.0,경북 경산시 하양읍 금락1리
712903.0,경북 경산시 하양읍 금락2리
712904.0,경북 경산시 하양읍 금락3리
712905.0,경북 경산시 하양읍 금락4리
712906.0,경북 경산시 하양읍 남하리
712907.0,경북 경산시 하양읍 도리
712908.0,경북 경산시 하양읍 동서1리
712909.0,경북 경산시 하양읍 금락5리
712910.0,경북 경산시 하양읍 금락6리
712911.0,경북 경산시 하양읍 금락7리
712912.0,경북 경산시 하양읍 동서4리
712913.0,경북 경산시 하양읍 동서5리
714000.0,경상북도 청도군
714701.0,경북 청도군 화양읍  청도군청 
714800.0,경북 청도군 청도읍
714801.0,경북 청도군 청도읍 거연리
714802.0,경북 청도군 청도읍 고수1리
714803.0,경북 청도군 청도읍 고수4리
714804.0,경북 청도군 청도읍 고수5리
714805.0,경북 청도군 청도읍 구미리
714806.0,경북 청도군 청도읍 내리
714807.0,경북 청도군 청도읍 내호리
714820.0,경북 청도군 각남면
714821.0,경북 청도군 각남면 구곡리
714822.0,경북 청도군 각남면 녹명리
714830.0,경북 청도군 풍각면
714831.0,경북 청도군 풍각면 금곡리
714832.0,경북 청도군 풍각면 덕양리
714833.0,경북 청도군 풍각면 봉기1리
714840.0,경북 청도군 각북면
714841.0,경북 청도군 각북면 금천리
714842.0,경북 청도군 각북면 남산리
714843.0,경북 청도군 각북면 명대리
714850.0,경북 청도군 이서면
714851.0,경북 청도군 이서면 가금리
714852.0,경북 청도군 이서면 고철리
714853.0,경북 청도군 이서면 금촌리
714860.0,경북 청도군 매전면
714861.0,경북 청도군 매전면 관하리
714862.0,경북 청도군 매전면 구촌리
714863.0,경북 청도군 매전면 금곡리
714864.0,경북 청도군 매전면 북지리
714870.0,경북 청도군 금천면
714871.0,경북 청도군 금천면 갈지리
714872.0,경북 청도군 금천면 동곡리
714873.0,경북 청도군 금천면 박곡리
714880.0,경북 청도군 운문면
714881.0,경북 청도군 운문면 공암리
714882.0,경북 청도군 운문면 마일리
714883.0,경북 청도군 운문면 방음리
714900.0,경북 청도군 화양읍
714901.0,경북 청도군 화양읍 고평리
714902.0,경북 청도군 화양읍 눌미리
714903.0,경북 청도군 화양읍 다로리
716000.0,경상북도 군위군
716701.0,경북 군위군 군위읍  군위군청 
716800.0,경북 군위군 군위읍
716801.0,경북 군위군 군위읍 광현리
716802.0,경북 군위군 군위읍 금구리
716803.0,경북 군위군 군위읍 내량리
716804.0,경북 군위군 군위읍 동부리
716810.0,경북 군위군 소보면
716811.0,경북 군위군 소보면 내의리
716812.0,경북 군위군 소보면 달산리
716813.0,경북 군위군 소보면 도산리
716820.0,경북 군위군 효령면
716821.0,경북 군위군 효령면 거매리
716822.0,경북 군위군 효령면 고곡리
716823.0,경북 군위군 효령면 내리리
716830.0,경북 군위군 부계면
716831.0,경북 군위군 부계면 가호리
716832.0,경북 군위군 부계면 남산리
716833.0,경북 군위군 부계면 명산리
716840.0,경북 군위군 우보면
716841.0,경북 군위군 우보면 나호리
716842.0,경북 군위군 우보면 두북리
716843.0,경북 군위군 우보면 모산리
716850.0,경북 군위군 산성면
716851.0,경북 군위군 산성면 무암리
716852.0,경북 군위군 산성면 운산리
716860.0,경북 군위군 의흥면
716861.0,경북 군위군 의흥면 금양리
716862.0,경북 군위군 의흥면 수북리
716863.0,경북 군위군 의흥면 읍내리
716870.0,경북 군위군 고로면
716871.0,경북 군위군 고로면 가암리
716872.0,경북 군위군 고로면 괴산리
716873.0,경북 군위군 고로면 학성1리
717000.0,경상북도 고령군
717701.0,경북 고령군 개진면  개진공단 
717702.0,경북 고령군 다산면  다산주물공단 
717703.0,경북 고령군 고령읍 지산리 고령군청 
717704.0,경북 고령군 다산면 상곡리 금류강남타운아파트 101∼103동
717705.0,경북 고령군 다산면 상곡리 다산주공아파트 101∼104동
717800.0,경북 고령군 고령읍
717801.0,경북 고령군 고령읍 고아1리
717802.0,경북 고령군 고령읍 고아2리
717803.0,경북 고령군 고령읍 내상리
717804.0,경북 고령군 고령읍 연조리
717810.0,경북 고령군 성산면
717811.0,경북 고령군 성산면 강정리
717812.0,경북 고령군 성산면 기산리
717820.0,경북 고령군 우곡면
717821.0,경북 고령군 우곡면 객기리
717822.0,경북 고령군 우곡면 답곡리
717830.0,경북 고령군 운수면
717831.0,경북 고령군 운수면 대평리
717832.0,경북 고령군 운수면 법리
717840.0,경북 고령군 개진면
717841.0,경북 고령군 개진면 개포리
717842.0,경북 고령군 개진면 구곡리
717850.0,경북 고령군 쌍림면
717851.0,경북 고령군 쌍림면 고곡리
717852.0,경북 고령군 쌍림면 백산리
717853.0,경북 고령군 쌍림면 신곡리
717860.0,경북 고령군 덕곡면
717861.0,경북 고령군 덕곡면 가륜리
717862.0,경북 고령군 덕곡면 반성리
717870.0,경북 고령군 다산면
717871.0,경북 고령군 다산면 곽촌리
717872.0,경북 고령군 다산면 나정리
717873.0,경북 고령군 다산면 상곡1리
718000.0,경상북도 칠곡군
718701.0,경북 칠곡군 석적읍 중리 부영아파트 101∼114동
718702.0,경북 칠곡군 석적읍 남율리 우방신천지아파트 101∼206동
718703.0,경북 칠곡군 왜관읍 왜관10리 칠곡군청 
718704.0,경북 칠곡군 석적읍 중리 LG디스플레이나래원기숙사 
718800.0,경북 칠곡군 왜관읍
718801.0,경북 칠곡군 왜관읍 금남리
718802.0,경북 칠곡군 왜관읍 금산리
718803.0,경북 칠곡군 왜관읍 매원리
718804.0,경북 칠곡군 왜관읍 석전2리
718805.0,경북 칠곡군 왜관읍 왜관1리
718806.0,경북 칠곡군 왜관읍 왜관10리
718807.0,경북 칠곡군 왜관읍 왜관12리
718810.0,경북 칠곡군 약목면
718811.0,경북 칠곡군 약목면 관호1리
718812.0,경북 칠곡군 약목면 관호4리
718813.0,경북 칠곡군 약목면 교리
718814.0,경북 칠곡군 약목면 동안리
718820.0,경북 칠곡군 지천면
718821.0,경북 칠곡군 지천면 금호리
718822.0,경북 칠곡군 지천면 낙산1리
718823.0,경북 칠곡군 지천면 낙산2리
718824.0,경북 칠곡군 지천면 달서리
718830.0,경북 칠곡군 석적읍
718831.0,경북 칠곡군 석적읍 남율리
718832.0,경북 칠곡군 석적읍 도개리
718833.0,경북 칠곡군 석적읍 성곡리
718840.0,경북 칠곡군 북삼읍
718841.0,경북 칠곡군 북삼읍 보손리
718842.0,경북 칠곡군 북삼읍 숭오3리
718843.0,경북 칠곡군 북삼읍 숭오4리
718844.0,경북 칠곡군 북삼읍 숭오5리
718845.0,경북 칠곡군 북삼읍 율1리
718850.0,경북 칠곡군 기산면
718851.0,경북 칠곡군 기산면 각산리
718852.0,경북 칠곡군 기산면 노석리
718910.0,경북 칠곡군 가산면
718911.0,경북 칠곡군 가산면 가산리
718912.0,경북 칠곡군 가산면 금화리
718913.0,경북 칠곡군 가산면 석우리
718920.0,경북 칠곡군 동명면
718921.0,경북 칠곡군 동명면 가천리
